<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
comex.GC,D,20161212,000000,1158.9000000,1167.9000000,1152.5000000,1162.7000000,142940
comex.GC,D,20161213,000000,1162.7000000,1166.0000000,1156.3000000,1162.2000000,125394
comex.GC,D,20161214,000000,1162.3000000,1168.0000000,1136.4000000,1142.9000000,224277
comex.GC,D,20161215,000000,1143.1000000,1144.7000000,1124.3000000,1133.3000000,229893
comex.GC,D,20161216,000000,1133.3000000,1143.2000000,1129.5000000,1136.8000000,144420
comex.GC,D,20161218,000000,1136.1000000,1141.6000000,1135.5000000,1141.6000000,15111
comex.GC,D,20161219,000000,1141.6000000,1144.4000000,1136.5000000,1137.0000000,116605
comex.GC,D,20161220,000000,1136.9000000,1138.4000000,1127.3000000,1136.9000000,131492
comex.GC,D,20161221,000000,1136.8000000,1138.8000000,1130.1000000,1130.6000000,96355
comex.GC,D,20161222,000000,1130.6000000,1135.5000000,1128.6000000,1133.0000000,106765
comex.GC,D,20161223,000000,1132.9000000,1137.3000000,1130.7000000,1135.2000000,55546
comex.GC,D,20161226,000000,1135.3000000,1139.2000000,1132.8000000,1138.6000000,21536
comex.GC,D,20161227,000000,1138.6000000,1151.7000000,1136.6000000,1143.4000000,93551
comex.GC,D,20161228,000000,1143.4000000,1150.8000000,1137.1000000,1148.9000000,108366
comex.GC,D,20161229,000000,1148.9000000,1164.3000000,1145.3000000,1162.1000000,149105
comex.GC,D,20161230,000000,1162.2000000,1162.8000000,1150.3000000,1152.0000000,96887
comex.GC,D,20170102,000000,1151.4000000,1159.4000000,1150.1000000,1158.3000000,27174
comex.GC,D,20170103,000000,1158.4000000,1166.0000000,1146.5000000,1162.0000000,198671
comex.GC,D,20170104,000000,1162.0000000,1178.2000000,1161.2000000,1175.7000000,181034
comex.GC,D,20170105,000000,1175.6000000,1185.9000000,1171.0000000,1176.6000000,231476
comex.GC,D,20170106,000000,1176.6000000,1183.8000000,1171.1000000,1172.9000000,159529
comex.GC,D,20170108,000000,1172.9000000,1176.8000000,1172.2000000,1173.8000000,19626
comex.GC,D,20170109,000000,1173.8000000,1187.5000000,1173.0000000,1186.4000000,170542
comex.GC,D,20170110,000000,1186.4000000,1190.6000000,1180.9000000,1189.0000000,176654
comex.GC,D,20170111,000000,1189.0000000,1198.9000000,1177.0000000,1198.6000000,292826
comex.GC,D,20170112,000000,1198.6000000,1207.2000000,1190.9000000,1193.5000000,230110
comex.GC,D,20170113,000000,1193.5000000,1201.8000000,1187.5000000,1197.3000000,189594
comex.GC,D,20170115,000000,1199.4000000,1205.7000000,1198.0000000,1203.8000000,32330
comex.GC,D,20170116,000000,1203.8000000,1212.0000000,1201.0000000,1211.5000000,104118
comex.GC,D,20170117,000000,1211.5000000,1218.9000000,1209.2000000,1211.8000000,234305
comex.GC,D,20170118,000000,1211.9000000,1216.3000000,1197.1000000,1202.0000000,180490
comex.GC,D,20170119,000000,1202.0000000,1208.2000000,1195.4000000,1206.6000000,208390
comex.GC,D,20170120,000000,1206.6000000,1214.8000000,1198.2000000,1210.2000000,184155
comex.GC,D,20170122,000000,1209.3000000,1219.4000000,1209.3000000,1216.6000000,49120
comex.GC,D,20170123,000000,1216.5000000,1220.1000000,1209.0000000,1215.8000000,182145
comex.GC,D,20170124,000000,1215.7000000,1217.5000000,1202.8000000,1203.0000000,170699
comex.GC,D,20170125,000000,1203.0000000,1207.4000000,1192.6000000,1198.4000000,215989
comex.GC,D,20170126,000000,1198.4000000,1198.4000000,1182.5000000,1183.0000000,166020
comex.GC,D,20170127,000000,1183.0000000,1191.0000000,1179.7000000,1191.0000000,121431
comex.GC,D,20170129,000000,1191.7000000,1195.0000000,1190.5000000,1192.1000000,3684
comex.GC,D,20170130,000000,1191.9000000,1201.8000000,1187.1000000,1200.4000000,12260
comex.GC,D,20170131,000000,1200.6000000,1215.0000000,1195.4000000,1210.6000000,24112
comex.GC,D,20170201,000000,1210.6000000,1219.2000000,1199.7000000,1218.3000000,209271
comex.GC,D,20170202,000000,1218.3000000,1227.5000000,1212.7000000,1215.0000000,218669
comex.GC,D,20170203,000000,1215.0000000,1223.2000000,1208.3000000,1221.6000000,167669
comex.GC,D,20170205,000000,1221.9000000,1227.0000000,1220.8000000,1225.4000000,29770
comex.GC,D,20170206,000000,1225.3000000,1237.5000000,1223.3000000,1236.1000000,176097
comex.GC,D,20170207,000000,1236.1000000,1237.4000000,1229.2000000,1234.7000000,182234
comex.GC,D,20170208,000000,1234.6000000,1246.6000000,1232.3000000,1242.5000000,201381
comex.GC,D,20170209,000000,1242.4000000,1246.2000000,1223.3000000,1225.3000000,236233
comex.GC,D,20170210,000000,1225.4000000,1238.9000000,1222.6000000,1234.7000000,187133
comex.GC,D,20170212,000000,1234.2000000,1234.4000000,1229.2000000,1230.8000000,28078
comex.GC,D,20170213,000000,1230.8000000,1233.6000000,1220.3000000,1230.8000000,158570
comex.GC,D,20170214,000000,1230.8000000,1236.0000000,1222.7000000,1226.7000000,199509
comex.GC,D,20170215,000000,1226.6000000,1238.0000000,1221.2000000,1236.1000000,164959
comex.GC,D,20170216,000000,1236.1000000,1243.7000000,1233.4000000,1238.8000000,167422
comex.GC,D,20170217,000000,1238.8000000,1245.1000000,1235.3000000,1236.0000000,130710
comex.GC,D,20170219,000000,1236.4000000,1239.2000000,1232.4000000,1235.1000000,22745
comex.GC,D,20170220,000000,1235.2000000,1240.2000000,1233.5000000,1234.6000000,65451
comex.GC,D,20170221,000000,1234.7000000,1238.5000000,1226.8000000,1235.8000000,142677
comex.GC,D,20170222,000000,1235.8000000,1241.9000000,1232.2000000,1237.2000000,176642
comex.GC,D,20170223,000000,1237.3000000,1252.2000000,1236.4000000,1251.6000000,235853
comex.GC,D,20170224,000000,1251.6000000,1261.2000000,1251.4000000,1258.0000000,179192
comex.GC,D,20170226,000000,1258.9000000,1260.0000000,1255.6000000,1258.6000000,26258
comex.GC,D,20170227,000000,1258.6000000,1264.9000000,1251.5000000,1254.7000000,192578
comex.GC,D,20170228,000000,1254.7000000,1259.3000000,1242.5000000,1244.6000000,264173
comex.GC,D,20170301,000000,1244.5000000,1251.4000000,1237.2000000,1246.7000000,243020
comex.GC,D,20170302,000000,1246.7000000,1246.9000000,1230.2000000,1230.9000000,247744
comex.GC,D,20170303,000000,1230.9000000,1236.7000000,1223.0000000,1235.0000000,221247
comex.GC,D,20170305,000000,1233.9000000,1237.3000000,1232.8000000,1233.6000000,27858
comex.GC,D,20170306,000000,1233.6000000,1235.3000000,1224.2000000,1225.7000000,142362
comex.GC,D,20170307,000000,1225.7000000,1226.4000000,1214.1000000,1217.4000000,173066
comex.GC,D,20170308,000000,1217.3000000,1218.2000000,1203.6000000,1205.2000000,194009
comex.GC,D,20170309,000000,1205.2000000,1208.9000000,1196.2000000,1197.4000000,202911
comex.GC,D,20170310,000000,1197.4000000,1206.2000000,1194.5000000,1204.5000000,199190
comex.GC,D,20170312,000000,1205.0000000,1207.0000000,1203.6000000,1206.8000000,24940
comex.GC,D,20170313,000000,1206.7000000,1210.9000000,1200.9000000,1202.6000000,140181
comex.GC,D,20170314,000000,1202.6000000,1207.5000000,1196.9000000,1201.9000000,153546
comex.GC,D,20170315,000000,1201.9000000,1225.6000000,1196.8000000,1224.5000000,254359
comex.GC,D,20170316,000000,1224.6000000,1234.0000000,1223.1000000,1226.0000000,207107
comex.GC,D,20170317,000000,1226.0000000,1231.5000000,1225.2000000,1228.9000000,108760
comex.GC,D,20170319,000000,1229.0000000,1235.0000000,1228.8000000,1234.4000000,25785
comex.GC,D,20170320,000000,1234.5000000,1235.5000000,1226.6000000,1228.5000000,127024
comex.GC,D,20170321,000000,1228.4000000,1247.7000000,1227.5000000,1245.0000000,221997
comex.GC,D,20170322,000000,1245.0000000,1251.5000000,1244.2000000,1246.9000000,189411
comex.GC,D,20170323,000000,1246.9000000,1253.3000000,1242.4000000,1243.8000000,196552
comex.GC,D,20170324,000000,1243.9000000,1251.9000000,1240.7000000,1243.3000000,143779
comex.GC,D,20170326,000000,1245.5000000,1258.1000000,1245.5000000,1256.3000000,32882
comex.GC,D,20170327,000000,1256.3000000,1261.0000000,1252.3000000,1254.2000000,157613
comex.GC,D,20170328,000000,1254.1000000,1258.4000000,1246.9000000,1249.0000000,167228
comex.GC,D,20170329,000000,1249.1000000,1254.4000000,1247.7000000,1249.1000000,96088
comex.GC,D,20170330,000000,1249.1000000,1251.0000000,1241.1000000,1243.8000000,38892
comex.GC,D,20170331,000000,1243.8000000,1252.8000000,1242.2000000,1251.6000000,127513
comex.GC,D,20170402,000000,1251.9000000,1252.7000000,1249.6000000,1250.7000000,13952
comex.GC,D,20170403,000000,1250.6000000,1259.3000000,1246.4000000,1258.3000000,136285
comex.GC,D,20170404,000000,1258.4000000,1263.7000000,1255.0000000,1256.9000000,147774
comex.GC,D,20170405,000000,1256.8000000,1260.9000000,1245.4000000,1255.4000000,203235
comex.GC,D,20170406,000000,1255.4000000,1271.5000000,1251.3000000,1265.5000000,214370
comex.GC,D,20170407,000000,1265.5000000,1273.3000000,1253.1000000,1256.1000000,269630
comex.GC,D,20170409,000000,1255.6000000,1257.5000000,1253.3000000,1254.6000000,26371
comex.GC,D,20170410,000000,1254.7000000,1258.9000000,1248.2000000,1257.9000000,168761
comex.GC,D,20170411,000000,1257.8000000,1281.8000000,1257.4000000,1277.5000000,292704
comex.GC,D,20170412,000000,1277.5000000,1290.1000000,1273.8000000,1288.2000000,238204
comex.GC,D,20170413,000000,1288.2000000,1290.7000000,1283.8000000,1290.1000000,185936
comex.GC,D,20170416,000000,1292.4000000,1297.4000000,1291.4000000,1293.8000000,41748
comex.GC,D,20170417,000000,1293.9000000,1294.7000000,1283.1000000,1284.2000000,173655
comex.GC,D,20170418,000000,1284.1000000,1294.4000000,1280.6000000,1288.8000000,257181
comex.GC,D,20170419,000000,1288.8000000,1289.2000000,1275.4000000,1281.2000000,234280
comex.GC,D,20170420,000000,1281.1000000,1285.2000000,1278.0000000,1281.5000000,231159
comex.GC,D,20170421,000000,1281.5000000,1290.1000000,1280.0000000,1286.0000000,201103
comex.GC,D,20170423,000000,1280.0000000,1280.0000000,1266.0000000,1276.6000000,73929
comex.GC,D,20170424,000000,1276.6000000,1279.9000000,1267.9000000,1275.2000000,228769
comex.GC,D,20170425,000000,1275.2000000,1275.5000000,1262.3000000,1265.1000000,235046
comex.GC,D,20170426,000000,1265.1000000,1272.8000000,1260.7000000,1268.0000000,226689
comex.GC,D,20170427,000000,1267.9000000,1269.0000000,1261.8000000,1267.0000000,196706
comex.GC,D,20170428,000000,1267.0000000,1269.9000000,1264.9000000,1269.5000000,142555
comex.GC,D,20170430,000000,1269.6000000,1272.4000000,1262.7000000,1264.7000000,33651
comex.GC,D,20170501,000000,1264.7000000,1269.7000000,1254.9000000,1257.9000000,174734
comex.GC,D,20170502,000000,1257.8000000,1258.0000000,1252.6000000,1256.7000000,155137
comex.GC,D,20170503,000000,1256.7000000,1256.8000000,1236.4000000,1240.4000000,247134
comex.GC,D,20170504,000000,1240.4000000,1240.5000000,1225.7000000,1233.0000000,288707
comex.GC,D,20170505,000000,1233.0000000,1236.0000000,1226.2000000,1228.4000000,198049
comex.GC,D,20170507,000000,1223.1000000,1235.0000000,1221.0000000,1231.8000000,36343
comex.GC,D,20170508,000000,1231.7000000,1236.9000000,1226.0000000,1227.8000000,152631
comex.GC,D,20170509,000000,1227.7000000,1228.3000000,1214.3000000,1222.4000000,230378
comex.GC,D,20170510,000000,1222.4000000,1225.8000000,1216.9000000,1220.0000000,164613
comex.GC,D,20170511,000000,1219.9000000,1227.7000000,1219.6000000,1226.6000000,177885
comex.GC,D,20170512,000000,1226.5000000,1231.6000000,1226.0000000,1227.8000000,149563
comex.GC,D,20170514,000000,1229.3000000,1230.9000000,1226.8000000,1230.9000000,19290
comex.GC,D,20170515,000000,1230.9000000,1237.4000000,1228.4000000,1233.6000000,183432
comex.GC,D,20170516,000000,1233.5000000,1245.0000000,1232.6000000,1243.4000000,202032
comex.GC,D,20170517,000000,1243.3000000,1263.2000000,1240.9000000,1260.0000000,342015
comex.GC,D,20170518,000000,1260.0000000,1265.0000000,1245.7000000,1248.1000000,324516
comex.GC,D,20170519,000000,1248.0000000,1256.4000000,1247.2000000,1255.7000000,166010
comex.GC,D,20170521,000000,1257.5000000,1257.7000000,1251.6000000,1252.2000000,29225
comex.GC,D,20170522,000000,1252.2000000,1263.8000000,1252.2000000,1262.1000000,161272
comex.GC,D,20170523,000000,1262.1000000,1263.3000000,1250.5000000,1251.8000000,227882
comex.GC,D,20170524,000000,1251.8000000,1259.4000000,1247.6000000,1259.0000000,208273
comex.GC,D,20170525,000000,1258.9000000,1259.3000000,1252.6000000,1258.0000000,145079
comex.GC,D,20170526,000000,1258.0000000,1269.3000000,1257.4000000,1266.7000000,148705
comex.GC,D,20170528,000000,1267.4000000,1268.8000000,1265.0000000,1265.9000000,9855
comex.GC,D,20170529,000000,1265.8000000,1270.0000000,1264.6000000,1267.3000000,13954
comex.GC,D,20170530,000000,1267.3000000,1268.4000000,1258.4000000,1262.6000000,29797
comex.GC,D,20170531,000000,1262.5000000,1276.8000000,1262.5000000,1270.6000000,177064
comex.GC,D,20170601,000000,1270.5000000,1271.5000000,1261.3000000,1263.4000000,175409
comex.GC,D,20170602,000000,1263.4000000,1282.2000000,1262.1000000,1281.5000000,213787
comex.GC,D,20170604,000000,1282.6000000,1284.7000000,1281.4000000,1283.1000000,31044
comex.GC,D,20170605,000000,1283.2000000,1287.6000000,1280.2000000,1287.2000000,133446
comex.GC,D,20170606,000000,1287.1000000,1298.8000000,1287.0000000,1293.8000000,230552
comex.GC,D,20170607,000000,1293.8000000,1296.9000000,1285.0000000,1287.9000000,211323
comex.GC,D,20170608,000000,1287.9000000,1291.5000000,1273.5000000,1277.3000000,248128
comex.GC,D,20170609,000000,1277.2000000,1278.0000000,1266.7000000,1268.8000000,174792
comex.GC,D,20170611,000000,1269.7000000,1272.3000000,1268.5000000,1269.8000000,23809
comex.GC,D,20170612,000000,1269.9000000,1272.4000000,1264.7000000,1268.0000000,160610
comex.GC,D,20170613,000000,1268.0000000,1272.1000000,1260.5000000,1270.6000000,168492
comex.GC,D,20170614,000000,1270.6000000,1284.2000000,1259.0000000,1266.2000000,351049
comex.GC,D,20170615,000000,1266.1000000,1266.1000000,1252.7000000,1254.4000000,211503
comex.GC,D,20170616,000000,1254.4000000,1258.6000000,1253.2000000,1255.2000000,122273
comex.GC,D,20170618,000000,1255.8000000,1257.3000000,1252.2000000,1254.1000000,23704
comex.GC,D,20170619,000000,1254.1000000,1254.8000000,1244.1000000,1246.5000000,164919
comex.GC,D,20170620,000000,1246.4000000,1249.4000000,1242.4000000,1247.4000000,159131
comex.GC,D,20170621,000000,1247.3000000,1255.0000000,1241.7000000,1253.7000000,166893
comex.GC,D,20170622,000000,1253.6000000,1256.0000000,1247.5000000,1252.7000000,158937
comex.GC,D,20170623,000000,1252.8000000,1260.0000000,1252.8000000,1257.8000000,87947
comex.GC,D,20170625,000000,1258.6000000,1259.0000000,1254.2000000,1255.0000000,19493
comex.GC,D,20170626,000000,1255.0000000,1255.9000000,1236.7000000,1245.6000000,215497
comex.GC,D,20170627,000000,1245.7000000,1253.9000000,1245.3000000,1251.8000000,200417
comex.GC,D,20170628,000000,1251.8000000,1255.7000000,1248.2000000,1251.5000000,176171
comex.GC,D,20170629,000000,1251.5000000,1253.0000000,1239.7000000,1246.4000000,250309
comex.GC,D,20170630,000000,1246.4000000,1246.7000000,1239.0000000,1241.4000000,150927
comex.GC,D,20170702,000000,1241.7000000,1242.6000000,1236.4000000,1237.6000000,31486
comex.GC,D,20170703,000000,1237.6000000,1238.0000000,1218.0000000,1222.4000000,238074
comex.GC,D,20170704,000000,1222.4000000,1228.4000000,1222.0000000,1225.4000000,100373
comex.GC,D,20170705,000000,1225.5000000,1229.5000000,1216.5000000,1225.8000000,218588
comex.GC,D,20170706,000000,1225.8000000,1226.9000000,1218.5000000,1220.0000000,176618
comex.GC,D,20170707,000000,1220.1000000,1228.1000000,1206.6000000,1211.9000000,248954
comex.GC,D,20170709,000000,1212.5000000,1213.4000000,1209.6000000,1210.2000000,25882
comex.GC,D,20170710,000000,1210.3000000,1215.6000000,1204.0000000,1210.3000000,200957
comex.GC,D,20170711,000000,1210.3000000,1219.9000000,1207.4000000,1219.1000000,195725
comex.GC,D,20170712,000000,1219.0000000,1225.2000000,1212.5000000,1222.4000000,219900
comex.GC,D,20170713,000000,1222.5000000,1223.6000000,1214.0000000,1215.7000000,177310
comex.GC,D,20170714,000000,1215.7000000,1232.7000000,1215.5000000,1228.0000000,195448
comex.GC,D,20170716,000000,1228.7000000,1231.5000000,1227.5000000,1229.8000000,25313
comex.GC,D,20170717,000000,1229.9000000,1237.6000000,1228.5000000,1237.0000000,159885
comex.GC,D,20170718,000000,1237.1000000,1244.1000000,1234.5000000,1240.7000000,205107
comex.GC,D,20170719,000000,1240.8000000,1243.5000000,1235.1000000,1238.2000000,168278
comex.GC,D,20170720,000000,1238.2000000,1247.2000000,1234.6000000,1244.8000000,222497
comex.GC,D,20170721,000000,1244.8000000,1255.9000000,1244.3000000,1255.0000000,172574
comex.GC,D,20170723,000000,1255.1000000,1257.6000000,1253.5000000,1254.2000000,24803
comex.GC,D,20170724,000000,1254.2000000,1259.0000000,1252.0000000,1256.0000000,152516
comex.GC,D,20170725,000000,1256.0000000,1258.0000000,1245.5000000,1246.5000000,200893
comex.GC,D,20170726,000000,1246.4000000,1264.7000000,1243.2000000,1262.9000000,192056
comex.GC,D,20170727,000000,1262.9000000,1265.0000000,1253.9000000,1257.4000000,137752
comex.GC,D,20170728,000000,1257.3000000,1270.0000000,1257.3000000,1269.0000000,13957
comex.GC,D,20170730,000000,1276.3000000,1277.3000000,1273.0000000,1274.2000000,24786
comex.GC,D,20170731,000000,1274.3000000,1276.8000000,1271.7000000,1276.1000000,152796
comex.GC,D,20170801,000000,1276.1000000,1280.3000000,1268.4000000,1271.3000000,201580
comex.GC,D,20170802,000000,1271.3000000,1279.0000000,1262.9000000,1268.5000000,208159
comex.GC,D,20170803,000000,1268.5000000,1277.0000000,1265.8000000,1274.3000000,179751
comex.GC,D,20170804,000000,1274.3000000,1276.5000000,1259.8000000,1264.3000000,233191
comex.GC,D,20170806,000000,1264.7000000,1265.0000000,1262.3000000,1263.8000000,19349
comex.GC,D,20170807,000000,1263.9000000,1266.6000000,1261.3000000,1265.8000000,120090
comex.GC,D,20170808,000000,1265.8000000,1273.0000000,1257.1000000,1270.4000000,244926
comex.GC,D,20170809,000000,1270.3000000,1284.7000000,1270.0000000,1282.5000000,268341
comex.GC,D,20170810,000000,1282.5000000,1294.9000000,1282.3000000,1291.9000000,251616
comex.GC,D,20170811,000000,1291.8000000,1298.1000000,1286.7000000,1295.0000000,219527
comex.GC,D,20170813,000000,1295.3000000,1296.0000000,1291.0000000,1292.4000000,39389
comex.GC,D,20170814,000000,1292.5000000,1293.2000000,1277.0000000,1280.4000000,235874
comex.GC,D,20170815,000000,1280.5000000,1281.7000000,1272.7000000,1278.7000000,254944
comex.GC,D,20170816,000000,1278.6000000,1295.2000000,1273.2000000,1293.2000000,287950
comex.GC,D,20170817,000000,1293.2000000,1296.0000000,1286.4000000,1293.7000000,294488
comex.GC,D,20170818,000000,1293.8000000,1306.9000000,1289.1000000,1290.3000000,342221
comex.GC,D,20170820,000000,1290.1000000,1292.1000000,1286.2000000,1291.1000000,39721
comex.GC,D,20170821,000000,1291.2000000,1299.7000000,1289.9000000,1294.1000000,242983
comex.GC,D,20170822,000000,1294.0000000,1296.7000000,1287.0000000,1290.8000000,252202
comex.GC,D,20170823,000000,1290.9000000,1297.0000000,1290.1000000,1294.0000000,217791
comex.GC,D,20170824,000000,1294.0000000,1295.6000000,1289.3000000,1292.0000000,227612
comex.GC,D,20170825,000000,1292.1000000,1301.4000000,1281.3000000,1296.5000000,322705
comex.GC,D,20170827,000000,1297.8000000,1300.1000000,1297.1000000,1299.5000000,26997
comex.GC,D,20170828,000000,1299.4000000,1330.0000000,1299.2000000,1322.1000000,324727
comex.GC,D,20170829,000000,1322.1000000,1331.9000000,1310.6000000,1317.0000000,390500
comex.GC,D,20170830,000000,1317.0000000,1319.3000000,1302.3000000,1308.5000000,289922
comex.GC,D,20170831,000000,1308.5000000,1329.0000000,1307.5000000,1324.9000000,314226
comex.GC,D,20170901,000000,1324.8000000,1334.5000000,1321.4000000,1329.9000000,317049
comex.GC,D,20170903,000000,1339.7000000,1343.5000000,1337.1000000,1339.2000000,56610
comex.GC,D,20170904,000000,1339.1000000,1345.5000000,1336.7000000,1341.6000000,164085
comex.GC,D,20170905,000000,1341.5000000,1349.7000000,1331.1000000,1343.7000000,343440
comex.GC,D,20170906,000000,1343.6000000,1347.0000000,1336.4000000,1339.6000000,281795
comex.GC,D,20170907,000000,1339.7000000,1358.8000000,1338.8000000,1358.7000000,376180
comex.GC,D,20170908,000000,1358.7000000,1362.4000000,1347.1000000,1351.0000000,305016
comex.GC,D,20170910,000000,1341.5000000,1344.6000000,1337.3000000,1341.7000000,47371
comex.GC,D,20170911,000000,1341.7000000,1343.3000000,1327.0000000,1328.3000000,275486
comex.GC,D,20170912,000000,1328.2000000,1340.5000000,1326.7000000,1335.2000000,255016
comex.GC,D,20170913,000000,1335.2000000,1339.1000000,1322.2000000,1326.1000000,288780
comex.GC,D,20170914,000000,1326.2000000,1338.2000000,1319.5000000,1333.6000000,339481
comex.GC,D,20170915,000000,1333.7000000,1335.1000000,1323.0000000,1323.5000000,263735
comex.GC,D,20170917,000000,1324.0000000,1324.0000000,1318.0000000,1321.6000000,34141
comex.GC,D,20170918,000000,1321.6000000,1322.1000000,1308.1000000,1310.6000000,260169
comex.GC,D,20170919,000000,1310.6000000,1316.5000000,1308.7000000,1316.1000000,248479
comex.GC,D,20170920,000000,1316.1000000,1319.8000000,1299.0000000,1301.4000000,350128
comex.GC,D,20170921,000000,1301.4000000,1301.9000000,1291.2000000,1301.0000000,374722
comex.GC,D,20170922,000000,1300.9000000,1301.6000000,1296.5000000,1300.5000000,194163
comex.GC,D,20170924,000000,1301.5000000,1301.5000000,1291.7000000,1296.7000000,42455
comex.GC,D,20170925,000000,1296.7000000,1317.1000000,1293.6000000,1316.3000000,341021
comex.GC,D,20170926,000000,1316.2000000,1316.5000000,1293.1000000,1297.0000000,350961
comex.GC,D,20170927,000000,1297.0000000,1298.7000000,1283.1000000,1283.4000000,341403
comex.GC,D,20170928,000000,1283.3000000,1291.6000000,1280.4000000,1288.2000000,264856
comex.GC,D,20170929,000000,1288.1000000,1293.2000000,1278.2000000,1282.5000000,249446
comex.GC,D,20171001,000000,1282.2000000,1282.8000000,1276.1000000,1277.8000000,36404
comex.GC,D,20171002,000000,1277.7000000,1279.9000000,1271.0000000,1271.8000000,263481
comex.GC,D,20171003,000000,1271.8000000,1278.8000000,1271.2000000,1277.9000000,191731
comex.GC,D,20171004,000000,1277.9000000,1285.0000000,1273.1000000,1277.5000000,256097
comex.GC,D,20171005,000000,1277.6000000,1281.6000000,1268.5000000,1270.3000000,215704
comex.GC,D,20171006,000000,1270.3000000,1279.2000000,1262.8000000,1278.9000000,335319
comex.GC,D,20171008,000000,1278.6000000,1287.4000000,1277.7000000,1285.1000000,43986
comex.GC,D,20171009,000000,1285.1000000,1290.6000000,1281.8000000,1289.6000000,192687
comex.GC,D,20171010,000000,1289.6000000,1296.7000000,1288.0000000,1289.7000000,284879
comex.GC,D,20171011,000000,1289.7000000,1297.9000000,1286.8000000,1297.2000000,254424
comex.GC,D,20171012,000000,1297.1000000,1299.8000000,1291.8000000,1297.8000000,222148
comex.GC,D,20171013,000000,1297.8000000,1306.4000000,1292.9000000,1306.1000000,254208
comex.GC,D,20171015,000000,1306.0000000,1306.9000000,1303.2000000,1304.4000000,28349
comex.GC,D,20171016,000000,1304.4000000,1308.4000000,1292.5000000,1294.8000000,268236
comex.GC,D,20171017,000000,1294.7000000,1295.0000000,1283.2000000,1288.3000000,310706
comex.GC,D,20171018,000000,1288.2000000,1288.5000000,1277.6000000,1279.5000000,256605
comex.GC,D,20171019,000000,1279.4000000,1292.9000000,1278.4000000,1284.8000000,339569
comex.GC,D,20171020,000000,1284.7000000,1286.7000000,1279.3000000,1281.8000000,234484
comex.GC,D,20171022,000000,1281.5000000,1281.5000000,1275.4000000,1277.7000000,42509
comex.GC,D,20171023,000000,1277.7000000,1285.3000000,1273.6000000,1284.3000000,259545
comex.GC,D,20171024,000000,1284.4000000,1284.6000000,1272.6000000,1274.1000000,253250
comex.GC,D,20171025,000000,1274.0000000,1282.3000000,1272.0000000,1281.2000000,353839
comex.GC,D,20171026,000000,1281.2000000,1283.8000000,1266.1000000,1268.4000000,359599
comex.GC,D,20171027,000000,1268.3000000,1275.2000000,1263.8000000,1274.6000000,301961
comex.GC,D,20171029,000000,1274.3000000,1274.9000000,1271.5000000,1272.7000000,26578
comex.GC,D,20171030,000000,1272.6000000,1279.9000000,1269.8000000,1276.1000000,241381
comex.GC,D,20171031,000000,1276.1000000,1279.1000000,1268.3000000,1270.2000000,253476
comex.GC,D,20171101,000000,1270.2000000,1282.5000000,1270.1000000,1280.8000000,384953
comex.GC,D,20171102,000000,1280.8000000,1285.1000000,1274.0000000,1277.9000000,338968
comex.GC,D,20171103,000000,1277.9000000,1281.2000000,1265.9000000,1270.2000000,329431
comex.GC,D,20171105,000000,1270.7000000,1271.4000000,1266.4000000,1270.6000000,46369
comex.GC,D,20171106,000000,1270.6000000,1283.9000000,1268.0000000,1279.5000000,309795
comex.GC,D,20171107,000000,1279.4000000,1280.7000000,1272.3000000,1278.6000000,311345
comex.GC,D,20171108,000000,1278.5000000,1288.0000000,1276.5000000,1284.2000000,320089
comex.GC,D,20171109,000000,1284.3000000,1289.5000000,1282.2000000,1285.3000000,344407
comex.GC,D,20171110,000000,1285.3000000,1286.5000000,1273.6000000,1275.6000000,278064
comex.GC,D,20171112,000000,1275.3000000,1277.5000000,1274.4000000,1277.2000000,25990
comex.GC,D,20171113,000000,1277.3000000,1279.9000000,1275.5000000,1276.8000000,197421
comex.GC,D,20171114,000000,1276.8000000,1283.8000000,1269.7000000,1281.0000000,325183
comex.GC,D,20171115,000000,1281.0000000,1290.0000000,1275.5000000,1276.2000000,396924
comex.GC,D,20171116,000000,1276.1000000,1284.0000000,1274.9000000,1281.8000000,268005
comex.GC,D,20171117,000000,1281.8000000,1297.4000000,1281.0000000,1294.4000000,285078
comex.GC,D,20171119,000000,1294.1000000,1295.1000000,1291.2000000,1291.7000000,40747
comex.GC,D,20171120,000000,1291.6000000,1293.7000000,1274.1000000,1279.4000000,362660
comex.GC,D,20171121,000000,1279.4000000,1284.5000000,1275.8000000,1281.2000000,272382
comex.GC,D,20171122,000000,1281.2000000,1294.6000000,1281.0000000,1289.0000000,275620
comex.GC,D,20171123,000000,1289.0000000,1293.3000000,1286.5000000,1291.3000000,114373
comex.GC,D,20171124,000000,1291.3000000,1291.8000000,1285.1000000,1288.0000000,141164
comex.GC,D,20171126,000000,1288.0000000,1290.2000000,1286.2000000,1289.7000000,26894
comex.GC,D,20171127,000000,1289.8000000,1299.0000000,1289.0000000,1293.8000000,247466
comex.GC,D,20171128,000000,1293.7000000,1297.0000000,1290.1000000,1294.6000000,150371
comex.GC,D,20171129,000000,1294.5000000,1296.2000000,1281.1000000,1286.7000000,43804
comex.GC,D,20171130,000000,1286.8000000,1287.1000000,1273.1000000,1278.0000000,327636
comex.GC,D,20171201,000000,1278.0000000,1292.5000000,1274.2000000,1283.1000000,359375
comex.GC,D,20171203,000000,1277.6000000,1278.6000000,1275.3000000,1277.2000000,31376
